date,prcp(mm/day),tmean(C),dayl(day),srad(W/m2),vp(Pa),flow(mm)
1987-12-23,0.0,-6.82,0.3461518518518519,165.36,248.56,1.2232373748533005
1987-12-24,0.0,-7.785,0.3461518518518519,151.28,240.79,1.179936936805396
1987-12-25,5.86,-8.805,0.3466476851851852,95.53,242.67,1.1474616082694677
1987-12-26,6.19,-12.85,0.3472057870370371,140.6,144.08,1.066273286929647
1987-12-27,0.03,-14.469999999999999,0.34771435185185184,193.32,120.0,0.9688473013218619
1987-12-28,0.0,-14.74,0.34794849537037037,174.03,119.99,0.9255468632739575
1987-12-29,0.0,-21.82,0.34800000000000003,188.04,74.79,0.882246425226053
1987-12-30,0.0,-20.005000000000003,0.3480079861111111,170.65,80.29,0.8281208776661725
1987-12-31,0.0,-15.36,0.3484641203703704,186.65,120.0,0.7956455491302442
1988-01-01,0.01,-7.965,0.34921886574074074,169.72,192.44,0.768582775350304
1988-01-02,0.06,-10.59,0.35015162037037034,171.93,154.13,0.7469325563263517
1988-01-03,0.0,-12.77,0.35120578703703703,174.87,123.92,0.7252823373023994
1988-01-04,6.71,-11.185,0.3519482638888889,145.61,160.0,0.7090446730344352
1988-01-05,6.16,-11.48,0.35200787037037035,94.38,182.89,0.6928070087664712
1988-01-06,0.0,-19.310000000000002,0.35284641203703704,142.05,80.0,0.6711567897425189
1988-01-07,0.0,-20.145000000000003,0.3541518518518519,115.19,80.91,0.6549191254745548
1988-01-08,0.0,-22.745,0.35571446759259256,201.59,40.0,0.6386814612065905
1988-01-09,1.8,-17.01,0.35600000000000004,180.93,86.38,0.6278563516946144
1988-01-10,0.0,-15.57,0.3564643518518519,170.36,119.88,0.6116186874266503
1988-01-11,0.0,-16.08,0.35815185185185183,196.88,81.75,0.5953810231586861
1988-01-12,0.0,-11.295,0.3599482638888889,196.34,134.79,0.58455591364671
1988-01-13,0.76,-6.739999999999999,0.36000787037037035,180.87,212.6,0.5737308041347339
1988-01-14,0.0,-23.715,0.36121863425925926,188.94,40.0,0.5629056946227577
1988-01-15,0.0,-23.064999999999998,0.3637142361111111,185.04,40.08,0.5520805851107816
1988-01-16,0.0,-13.27,0.36400011574074076,189.54,127.08,0.5412554755988056
1988-01-17,0.0,-4.765000000000001,0.36521898148148146,185.52,275.51,0.5304303660868295
1988-01-18,7.24,0.020000000000000018,0.36771435185185186,62.23,518.46,0.5250178113308414
1988-01-19,11.4,-2.4699999999999998,0.3680083333333333,64.37,427.7,0.5196052565748533
1988-01-20,7.25,-4.555,0.3696696759259259,76.14,348.77,0.5087801470628772
1988-01-21,5.81,-2.5999999999999996,0.3719483796296296,95.72,384.04,0.5033675923068892
1988-01-22,0.0,-10.24,0.37211041666666667,215.57,160.0,0.4979550375509011
1988-01-23,0.0,-14.095,0.3746479166666667,221.07,117.9,0.4925424827949131
1988-01-24,0.67,-14.395,0.3760002314814815,250.02,80.0,0.487129928038925
1988-01-25,4.69,-5.165,0.3772188657407407,132.36,288.92,0.48171737328293696
1988-01-26,9.17,-4.37,0.3799997685185186,92.51,346.36,0.4763048185269489
1988-01-27,1.66,-13.165,0.3804640046296296,183.24,149.63,0.47089226377096083
1988-01-28,0.0,-20.72,0.383714699074074,240.07,69.75,0.46547970901497276
1988-01-29,0.0,-21.49,0.38400833333333334,271.34,40.0,0.4600671542589847
1988-01-30,3.61,-15.76,0.3866476851851852,207.07,81.48,0.4600671542589847
1988-01-31,1.94,-3.055,0.38799999999999996,173.52,349.39,0.4546545995029967
1988-02-01,2.84,2.78,0.3901519675925926,141.74,557.0,0.4546545995029967
1988-02-02,4.03,-4.245,0.39200034722222227,184.95,267.76,0.44924204474700863
1988-02-03,0.0,-18.27,0.3936696759259259,277.37,80.0,0.44924204474700863
1988-02-04,5.24,-17.755000000000003,0.39600023148148145,204.3,80.0,0.44382948999102056
1988-02-05,5.32,-17.235,0.3972188657407407,137.54,118.87,0.4384169352350325
1988-02-06,0.0,-20.285,0.40000023148148145,249.46,79.89,0.4330043804790444
1988-02-07,0.15,-20.37,0.4012189814814815,269.09,80.0,0.4330043804790444
1988-02-08,1.16,-16.475,0.40399999999999997,282.75,83.22,0.4275918257230564
1988-02-09,0.34,-16.86,0.40521898148148144,300.82,80.0,0.4221792709670683
1988-02-10,2.05,-14.354999999999999,0.4080003472222223,254.74,120.78,0.4221792709670683
1988-02-11,0.0,-18.035,0.40966990740740744,317.68,80.0,0.4221792709670683
1988-02-12,7.52,-19.2,0.41200046296296294,295.44,60.33,0.4221792709670683
1988-02-13,17.69,-11.435,0.41464768518518513,156.15,179.99,0.4221792709670683
1988-02-14,4.74,-11.66,0.4159996527777778,177.6,167.69,0.4221792709670683
1988-02-15,3.5,-9.325,0.419205324074074,235.99,187.86,0.4221792709670683
1988-02-16,2.42,-7.42,0.41999976851851856,176.95,265.74,0.4275918257230564
1988-02-17,0.78,-11.295,0.42400011574074076,289.89,160.0,0.4275918257230564
1988-02-18,0.84,-8.125,0.42400011574074076,291.69,200.16,0.4221792709670683
1988-02-19,0.02,-8.84,0.428,374.46,120.0,0.4221792709670683
1988-02-20,7.72,-0.44500000000000006,0.42846388888888887,136.36,458.05,0.4221792709670683
1988-02-21,0.89,-8.345,0.43200000000000005,330.94,170.09,0.4221792709670683
1988-02-22,0.0,-13.895,0.4336695601851852,395.72,80.0,0.4221792709670683
1988-02-23,0.02,-4.37,0.43600011574074077,296.66,279.52,0.4221792709670683
1988-02-24,0.0,-7.815,0.4399488425925926,333.64,192.71,0.4167667162110803
1988-02-25,0.0,-15.58,0.4400003472222222,400.14,80.0,0.4167667162110803
1988-02-26,0.02,-13.475000000000001,0.4440001157407408,392.59,87.87,0.4113541614550923
1988-02-27,0.0,-12.195,0.4440081018518519,383.66,119.66,0.4059416066991042
1988-02-28,0.0,-12.88,0.4480001157407407,391.7,102.54,0.4059416066991042
1988-02-29,0.0,-12.825000000000001,0.4501516203703704,422.6,80.0,0.40052905194311617
1988-03-01,0.0,-7.54,0.452,343.57,200.0,0.40052905194311617
1988-03-02,0.0,-8.61,0.45599953703703705,360.14,170.15,0.39511649718712805
1988-03-03,0.0,-8.085,0.45599953703703705,292.87,209.9,0.384291387675152
1988-03-04,0.0,-14.309999999999999,0.46,421.29,80.0,0.37887883291916397
1988-03-05,0.0,-15.01,0.4604638888888889,369.22,104.14,0.3680537234071878
1988-03-06,0.0,-14.530000000000001,0.463999537037037,438.96,80.0,0.3626411686511997
1988-03-07,0.31,-1.8450000000000002,0.46799976851851854,263.17,366.02,0.3518160591392236
1988-03-08,0.0,-7.43,0.46799976851851854,363.06,199.99,0.3464035043832356
1988-03-09,0.74,-8.41,0.4719996527777777,364.75,171.7,0.33557839487125946
1988-03-10,2.9,-3.725,0.4719996527777777,222.67,315.32,0.3301658401152714
1988-03-11,0.0,-9.790000000000001,0.4760001157407408,344.51,178.22,0.31934073060329526
1988-03-12,0.0,-12.705,0.4800005787037037,317.18,150.03,0.3139281758473072
1988-03-13,0.0,-8.745,0.4800005787037037,337.87,202.93,0.3085156210913192
1988-03-14,1.46,-3.955,0.4840002314814815,273.48,317.75,0.30310306633533113
1988-03-15,0.0,-5.91,0.4840002314814815,403.21,221.75,0.29769051157934306
1988-03-16,0.0,-5.0,0.48800034722222224,342.0,275.02,0.292277956823355
1988-03-17,0.0,-5.225,0.4919994212962963,428.03,215.67,0.28686540206736694
1988-03-18,0.0,-4.005,0.4919994212962963,437.12,240.74,0.2814528473113789
1988-03-19,0.02,-3.1799999999999997,0.4959997685185185,354.22,303.59,0.2760402925553908
1988-03-20,0.48,-10.675,0.4959997685185185,475.16,120.0,0.2706277377994028
1988-03-21,0.0,-14.35,0.4999997685185186,403.35,120.0,0.2706277377994028
1988-03-22,0.0,-11.48,0.503999537037037,325.42,162.37,0.26521518304341474
1988-03-23,0.0,-8.735,0.503999537037037,488.93,149.56,0.26521518304341474
1988-03-24,0.0,0.10999999999999988,0.5079996527777778,310.81,436.81,0.26521518304341474
1988-03-25,0.18,-0.8649999999999993,0.5079996527777778,477.88,283.36,0.2706277377994028
1988-03-26,7.65,3.4450000000000003,0.511999537037037,251.98,540.28,0.292277956823355
1988-03-27,7.88,5.279999999999999,0.5159998842592592,166.8,717.16,0.35722861389521166
1988-03-28,2.81,1.32,0.5159998842592592,267.81,487.94,0.44382948999102056
1988-03-29,0.0,-2.385,0.520000462962963,378.73,338.47,0.5412554755988056
1988-03-30,0.0,-0.8749999999999996,0.520000462962963,494.06,320.0,0.58455591364671
1988-03-31,0.0,2.8200000000000003,0.5240002314814816,443.35,454.38,0.6495065707185667
1988-04-01,0.0,2.9549999999999996,0.5279998842592593,509.49,400.97,0.7469325563263517
1988-04-02,0.0,3.5749999999999997,0.5279998842592593,459.65,470.91,0.8172957681541964
1988-04-03,1.99,4.39,0.5319998842592593,481.41,423.31,0.9980750970041974
1988-04-04,7.83,6.535,0.5319998842592593,237.21,726.99,1.5155153316766559
1988-04-05,5.76,3.855,0.5359994212962963,150.93,682.29,2.1758470119071984
1988-04-06,0.06,2.7,0.5395353009259259,321.33,558.62,2.6954522684820517
1988-04-07,0.0,3.39,0.54,374.19,558.47,3.215057525056905
1988-04-08,0.06,4.71,0.5439997685185185,390.98,605.89,3.648061905535949
1988-04-09,0.0,2.74,0.5439997685185185,436.23,497.61,4.09189139552697
1988-04-10,0.76,4.185,0.5479999999999999,293.67,645.09,4.514070666494038
1988-04-11,2.35,2.84,0.5498481481481481,281.96,576.38,4.936249937461107
1988-04-12,0.0,0.44499999999999984,0.5520004629629629,490.27,399.45,5.174402346724581
1988-04-13,0.0,0.10999999999999988,0.5559922453703704,535.49,350.73,5.271828332332366
1988-04-14,0.0,2.26,0.5560002314814815,543.8,400.16,5.293478551356318
1988-04-15,0.0,3.635,0.56,514.43,463.34,5.26100322282039
1988-04-16,9.83,2.5700000000000003,0.5600517361111111,265.16,553.32,5.206877675260509
1988-04-17,6.47,1.355,0.5639996527777777,167.77,572.58,5.174402346724581
1988-04-18,5.07,2.4349999999999996,0.5663305555555556,246.39,561.1,5.174402346724581
1988-04-19,6.24,2.07,0.5679997685185185,225.49,572.22,5.26100322282039
1988-04-20,0.33,-0.8000000000000003,0.5715351851851852,469.16,392.55,5.163577237212605
1988-04-21,0.88,0.16000000000000014,0.5719994212962963,293.53,492.32,5.033675923068892
1988-04-22,3.04,1.915,0.5760005787037037,242.69,577.51,4.892949499413202
1988-04-23,0.2,4.39,0.5760005787037037,493.31,563.82,4.784698404293441
1988-04-24,4.68,4.845,0.5800003472222222,331.19,641.08,4.730572856733561
1988-04-25,4.92,2.32,0.5807946759259259,212.64,602.72,4.719747747221584
1988-04-26,3.04,4.06,0.5840005787037037,440.02,524.33,4.665622199661704
1988-04-27,4.23,5.369999999999999,0.5853530092592593,347.12,649.92,4.698097528197632
1988-04-28,0.0,4.945,0.5880002314814815,556.36,510.7,4.665622199661704
1988-04-29,4.49,5.32,0.5903311342592593,421.12,618.92,4.643971980637752
1988-04-30,8.08,2.7249999999999996,0.5920008101851852,175.39,640.58,4.795523513805417
1988-05-01,2.88,3.435,0.5943310185185184,227.8,655.58,4.795523513805417
1988-05-02,0.04,4.8549999999999995,0.5959997685185184,448.2,643.84,4.741397966245537
1988-05-03,0.0,5.069999999999999,0.5987809027777777,588.79,495.76,4.665622199661704
1988-05-04,0.0,9.945,0.5999998842592592,589.82,641.92,4.568196214053919
1988-05-05,0.0,10.995000000000001,0.6027810185185185,636.13,441.91,4.503245556982062
1988-05-06,0.0,13.46,0.6039996527777778,626.6,549.85,4.416644680886253
1988-05-07,0.0,10.745,0.6063304398148148,614.31,530.15,4.275918257230564
1988-05-08,0.0,6.74,0.6079995370370371,627.94,379.61,4.124366724062899
1988-05-09,0.0,12.71,0.6098476851851852,616.1,561.22,3.994465409919185
1988-05-10,0.0,13.34,0.6120002314814815,596.83,632.73,3.7563130006557106
1988-05-11,2.73,11.895,0.6133524305555556,450.71,834.51,3.5398108104161885
1988-05-12,6.38,9.325000000000001,0.6159914351851852,419.67,649.04,3.409909496272475
1988-05-13,0.81,12.015,0.6162851851851852,564.65,596.49,3.2908332916407383
1988-05-14,2.18,9.885000000000002,0.6195356481481481,498.98,546.4,3.095981320425168
1988-05-15,0.0,6.12,0.6199998842592592,603.57,354.68,2.9552548967694783
1988-05-16,0.04,14.06,0.6227818287037037,487.35,825.11,2.7928782540898367
1988-05-17,7.48,12.995000000000001,0.6240006944444445,304.11,1031.8,2.630501611410195
1988-05-18,7.77,9.765,0.6253526620370371,248.23,921.2,2.5655509543383386
1988-05-19,0.0,13.67,0.6278895833333333,450.34,896.5,2.457299859218577
1988-05-20,0.0,16.215,0.6280518518518519,498.0,887.09,2.33822365458684
1988-05-21,0.0,18.37,0.6303303240740741,402.95,1251.39,2.219147449955103
1988-05-22,0.0,19.28,0.6319916666666667,419.21,1246.57,2.110896354835342
1988-05-23,1.35,16.875,0.6322856481481481,370.75,1195.27,1.9701699311796523
1988-05-24,0.0,12.32,0.6347809027777778,493.8,671.49,1.851093726547915
1988-05-25,7.26,7.32,0.6360001157407408,363.05,622.89,1.7320175219161775
1988-05-26,9.01,6.369999999999999,0.6362856481481481,154.18,799.66,1.7320175219161775
1988-05-27,5.75,9.950000000000001,0.6387810185185185,345.86,738.51,1.7320175219161775
1988-05-28,1.09,14.530000000000001,0.6399917824074074,481.28,819.74,1.6670668648443212
1988-05-29,0.0,13.22,0.6400512731481481,460.07,807.58,1.5804659887485122
1988-05-30,1.58,11.9,0.6418483796296296,428.9,733.86,1.5155153316766559
1988-05-31,3.58,14.14,0.6435354166666667,273.16,1112.18,1.4180893460688704
1988-06-01,0.35,9.48,0.6439998842592592,394.35,743.61,1.2990131414371333
1988-06-02,0.57,7.6899999999999995,0.6442856481481481,269.46,804.31,1.2340624843652768
1988-06-03,0.0,6.8549999999999995,0.6458482638888889,452.77,555.0,1.158286717781444
1988-06-04,0.0,9.705,0.6471538194444444,512.08,537.34,1.0933360607095872
1988-06-05,0.41,11.180000000000001,0.6479927083333333,455.37,718.49,1.032715447442521
1988-06-06,0.99,12.365,0.6480521990740741,377.29,948.45,0.9569396808586882
1988-06-07,0.0,8.235,0.6487947916666666,471.49,588.27,0.9125567318595862
1988-06-08,0.0,6.74,0.6498487268518519,349.4,704.07,0.8605962062021009
1988-06-09,0.0,8.055,0.6507814814814814,430.2,657.86,0.8097181914958131
1988-06-10,0.0,10.325000000000001,0.6515357638888889,416.5,781.5,0.7675002643991063
1988-06-11,0.0,11.605,0.6519921296296297,512.91,617.22,0.7285298701559924
1988-06-12,0.61,17.240000000000002,0.6520001157407407,504.44,841.72,0.6830644102056928
1988-06-13,5.81,19.025,0.6520517361111111,369.67,1264.73,0.6408464831089858
1988-06-14,11.1,17.005,0.6522856481481482,294.15,1325.13,0.6949720306688663
1988-06-15,0.32,20.96,0.6527943287037037,448.08,1360.51,0.6852294321080878
1988-06-16,0.0,23.055,0.653352662037037,439.24,1551.78,0.6267738407434169
1988-06-17,3.44,17.21,0.653848611111111,333.2,1265.22,0.5910509793538956
1988-06-18,0.0,16.75,0.653848611111111,358.7,1333.6,0.5758958260371291
1988-06-19,0.0,17.44,0.653848611111111,488.42,984.78,0.5499155632083865
1988-06-20,2.88,22.09,0.6543310185185185,377.25,1617.71,0.5315128770380272
1988-06-21,5.27,20.0,0.6543310185185185,304.88,1532.14,0.5098626580140748
1988-06-22,1.92,19.465,0.653848611111111,383.7,1379.86,0.5001200594532963
1988-06-23,6.6,16.585,0.653848611111111,293.83,1280.54,0.47955235138054175
1988-06-24,0.0,11.185,0.653352662037037,439.29,817.36,0.45032455569820623
1988-06-25,7.11,12.75,0.653352662037037,347.48,1001.15,0.4416644680886253
1988-06-26,9.78,12.305,0.6527943287037037,242.44,1058.59,0.4752223075757513
1988-06-27,0.0,12.825,0.6522856481481482,408.43,958.72,0.43083935857664923
1988-06-28,1.36,14.629999999999999,0.6520517361111111,439.09,963.46,0.4189317381134755
1988-06-29,15.24,14.004999999999999,0.6519921296296297,277.8,1128.76,0.5250178113308414
1988-06-30,9.59,13.545,0.6518894675925926,241.55,1163.69,0.5087801470628772
1988-07-01,12.78,12.094999999999999,0.6511538194444445,176.71,1160.33,0.6744043225961118
1988-07-02,12.99,11.025,0.6503311342592593,192.71,1056.34,0.9580221918098859
1988-07-03,2.69,14.719999999999999,0.6493528935185184,344.19,1165.05,0.9526096370538978
1988-07-04,0.0,18.225,0.6482863425925927,488.85,1154.44,0.9666822794194668
1988-07-05,0.0,19.66,0.6480008101851852,485.1,1247.95,0.9634347465658739
1988-07-06,0.13,20.525,0.647890162037037,370.34,1688.77,0.9536921480050955
1988-07-07,4.82,20.09,0.64678125,281.46,1665.87,0.9428670384931193
1988-07-08,5.2,23.365000000000002,0.645352199074074,286.25,2020.94,0.9352894618347359
1988-07-09,0.79,25.29,0.6440515046296297,370.13,2203.91,0.9103917099571911
1988-07-10,4.1,23.965,0.6438894675925926,277.91,2074.7,0.8854939580796459
1988-07-11,3.6,23.020000000000003,0.6427809027777778,247.67,2089.68,0.8692562938116817
1988-07-12,9.6,20.325,0.6407940972222222,258.81,1753.11,0.8616787171532985
1988-07-13,8.19,18.17,0.6399997685185186,382.34,1321.89,0.8909065128356339
1988-07-14,4.38,18.3,0.6395354166666667,338.34,1416.73,0.8995666004452149
1988-07-15,1.96,15.505,0.6378482638888888,369.16,1191.53,0.8789988923724602
1988-07-16,3.62,13.655000000000001,0.6360001157407408,276.92,1164.76,0.876833870470065
1988-07-17,4.0,15.254999999999999,0.6355359953703703,258.31,1336.08,0.8638437390556937
1988-07-18,0.0,17.634999999999998,0.6338483796296296,461.4,1261.17,0.837863476226951
1988-07-19,7.09,18.71,0.6319996527777777,311.09,1514.56,0.8367809652757534
1988-07-20,7.88,17.8,0.6315355324074073,293.07,1475.23,0.8746688485676697
1988-07-21,0.0,16.79,0.6287943287037038,481.65,1147.45,0.8746688485676697
1988-07-22,0.0,18.985,0.628,438.9,1420.47,0.8735863376164721
1988-07-23,0.0,19.29,0.6267813657407407,487.27,1272.64,0.8508536076413223
1988-07-24,0.0,19.28,0.624052199074074,421.69,1472.37,0.8302858995685677
1988-07-25,0.0,17.56,0.6238902777777778,422.71,1337.37,0.798893081983837
1988-07-26,1.99,18.915,0.6207944444444444,386.3,1520.45,0.7794078848622801
1988-07-27,0.6,20.625,0.6199998842592592,302.75,1867.07,0.754510132984735
1988-07-28,3.44,20.805,0.6183303240740741,289.27,1771.27,0.7003845854248544
1988-07-29,0.0,20.619999999999997,0.615999537037037,447.74,1509.16,0.6560016364257523
1988-07-30,1.12,23.105,0.6151532407407407,424.72,1713.96,0.6170312421826384
1988-07-31,0.0,22.845,0.6120002314814815,391.86,1872.27,0.5758958260371291
1988-08-01,0.0,18.72,0.6115356481481482,480.56,1182.04,0.545585519403596
1988-08-02,0.0,21.035,0.6080510416666667,407.68,1621.06,0.5131101908676677
1988-08-03,15.17,19.27,0.6078891203703704,279.08,1557.12,0.4914599718437154
1988-08-04,20.62,21.189999999999998,0.6042853009259259,278.91,1750.92,0.5033675923068892
1988-08-05,9.86,23.700000000000003,0.6039916666666666,239.21,2190.87,0.5044501032580868
1988-08-06,16.08,24.159999999999997,0.6002854166666667,235.14,2252.83,0.5022850813556916
1988-08-07,19.18,23.4,0.5999998842592592,223.38,2188.44,0.6527541035721596
1988-08-08,4.5,21.715,0.5962851851851851,235.3,2014.28,0.5888859574515005
1988-08-09,2.3,21.29,0.5959997685185184,227.08,2010.33,0.5802258698419196
1988-08-10,2.29,22.17,0.5920523148148148,255.16,2108.32,0.5878034465003028
1988-08-11,0.0,20.369999999999997,0.591992824074074,441.36,1443.36,0.5780608479395244
1988-08-12,0.0,21.435,0.5880002314814815,420.19,1615.1,0.5715657822323387
1988-08-13,2.17,20.425,0.5879922453703703,341.46,1669.95,0.5585756508179673
1988-08-14,4.41,16.065,0.5840005787037037,325.41,1288.33,0.5423379865500033
1988-08-15,16.55,16.060000000000002,0.5835359953703704,157.07,1526.5,0.6072886436218599
1988-08-16,14.77,15.875,0.5800003472222222,129.25,1560.96,0.9201343085179694
1988-08-17,1.88,15.91,0.5787818287037036,342.3,1297.61,0.857348673348508
1988-08-18,0.0,14.835,0.5760005787037037,378.77,1180.59,0.8237908338613822
1988-08-19,0.25,11.540000000000001,0.5738478009259259,448.89,810.43,0.8108007024470107
1988-08-20,0.38,12.61,0.5719994212962963,404.07,953.44,0.7859029505694657
1988-08-21,0.04,11.21,0.5680513888888888,398.86,896.36,0.7512626001311421
1988-08-22,0.17,9.805,0.5679997685185185,420.63,777.18,0.6960545416200639
1988-08-23,0.37,10.16,0.5639996527777777,448.53,720.69,0.65708414737695
1988-08-24,0.01,11.44,0.5639916666666667,457.72,770.14,0.6213612859874288
1988-08-25,16.75,12.485000000000001,0.56,284.31,974.81,0.6213612859874288
1988-08-26,9.34,15.674999999999999,0.558330324074074,198.96,1395.79,0.65708414737695
1988-08-27,1.4,17.815,0.5560002314814815,316.28,1435.46,0.6278563516946144
1988-08-28,6.09,17.175,0.5520519675925926,267.02,1368.32,0.6321863954994049
1988-08-29,5.02,18.035,0.5520004629629629,164.92,1707.66,0.6365164393041954
1988-08-30,1.95,15.725000000000001,0.5479999999999999,291.04,1337.43,0.6072886436218599
1988-08-31,0.0,14.185,0.5479921296296296,382.07,1101.97,0.5823908917443148
1988-09-01,0.0,13.165,0.5439997685185185,428.3,914.76,0.5585756508179673
1988-09-02,1.19,15.665,0.540794212962963,399.7,1084.51,0.545585519403596
1988-09-03,2.62,15.92,0.54,326.08,1244.28,0.5813083807931171
